Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1556388000.0,2019-04-27 06-PM,BTCUSD,5201.09,5201.09,5201.09,5201.09,0.0,0.0
1556384400.0,2019-04-27 05-PM,BTCUSD,5201.09,5201.09,5201.09,5201.09,0.0,0.0
1556380800.0,2019-04-27 04-PM,BTCUSD,5193.8,5201.09,5193.8,5201.09,0.005951,30.95
1556377200.0,2019-04-27 03-PM,BTCUSD,5169.84,5193.8,5169.84,5193.8,0.009186,47.71
1556373600.0,2019-04-27 02-PM,BTCUSD,5113.26,5169.84,5113.26,5169.84,0.004954,25.61
1556370000.0,2019-04-27 01-PM,BTCUSD,5188.04,5188.04,5113.26,5113.26,0.007279,37.22
1556366400.0,2019-04-27 12-PM,BTCUSD,5188.04,5188.04,5188.04,5188.04,0.0,0.0
1556362800.0,2019-04-27 11-AM,BTCUSD,5168.26,5188.04,5168.26,5188.04,0.001482,7.69
1556359200.0,2019-04-27 10-AM,BTCUSD,5190.02,5190.02,5110.3,5168.26,0.05399,278.82
1556355600.0,2019-04-27 09-AM,BTCUSD,5190.02,5190.02,5190.02,5190.02,0.0,0.0
1556352000.0,2019-04-27 08-AM,BTCUSD,5190.02,5190.02,5190.02,5190.02,0.0,0.0
1556348400.0,2019-04-27 07-AM,BTCUSD,5164.49,5190.02,5118.03,5190.02,0.006221,32.15
1556344800.0,2019-04-27 06-AM,BTCUSD,5164.49,5164.49,5164.49,5164.49,0.0,0.0
1556341200.0,2019-04-27 05-AM,BTCUSD,5164.49,5164.49,5164.49,5164.49,0.0,0.0
1556337600.0,2019-04-27 04-AM,BTCUSD,5164.49,5164.49,5164.49,5164.49,0.0,0.0
1556334000.0,2019-04-27 03-AM,BTCUSD,5164.49,5164.49,5164.49,5164.49,0.0,0.0
1556330400.0,2019-04-27 02-AM,BTCUSD,5164.49,5164.49,5164.49,5164.49,0.0,0.0
1556326800.0,2019-04-27 01-AM,BTCUSD,5164.49,5164.49,5164.49,5164.49,0.0,0.0
1556323200.0,2019-04-27 12-AM,BTCUSD,5164.49,5164.49,5164.49,5164.49,0.0,0.0
1556319600.0,2019-04-26 11-PM,BTCUSD,5078.52,5164.49,5078.52,5164.49,0.007288,37.64
1556316000.0,2019-04-26 10-PM,BTCUSD,5078.52,5078.52,5078.52,5078.52,0.0,0.0
1556312400.0,2019-04-26 09-PM,BTCUSD,5078.52,5078.52,5078.52,5078.52,0.0,0.0
1556308800.0,2019-04-26 08-PM,BTCUSD,5094.26,5121.3,5078.52,5078.52,0.07416,379.29
1556305200.0,2019-04-26 07-PM,BTCUSD,5115.17,5115.17,5094.26,5094.26,0.0024,12.23
1556301600.0,2019-04-26 06-PM,BTCUSD,5114.76,5115.17,5109.68,5115.17,0.04061,207.71
1556298000.0,2019-04-26 05-PM,BTCUSD,5080.4,5126.73,5080.4,5114.76,0.01044,53.33
1556294400.0,2019-04-26 04-PM,BTCUSD,5149.66,5149.66,5079.51,5080.4,0.3258,1658.03
1556290800.0,2019-04-26 03-PM,BTCUSD,5171.13,5171.13,5135.64,5149.66,0.7153,3685.71
1556287200.0,2019-04-26 02-PM,BTCUSD,5173.32,5173.32,5153.37,5171.13,0.5959,3075.89
1556283600.0,2019-04-26 01-PM,BTCUSD,5186.21,5219.15,5164.67,5173.32,2.73,14127.77
1556280000.0,2019-04-26 12-PM,BTCUSD,5209.29,5328.87,5170.77,5186.21,1.73,8983.59
1556276400.0,2019-04-26 11-AM,BTCUSD,5216.99,5237.73,5209.29,5209.29,1.2,6261.84
1556272800.0,2019-04-26 10-AM,BTCUSD,5320.1,5320.1,5189.07,5216.99,0.8642,4505.2
1556269200.0,2019-04-26 09-AM,BTCUSD,5164.57,5320.1,5164.57,5320.1,0.01205,64.12
1556265600.0,2019-04-26 08-AM,BTCUSD,5192.08,5192.08,5162.09,5164.57,0.01674,86.44
1556262000.0,2019-04-26 07-AM,BTCUSD,5220.51,5425.79,5185.57,5192.08,4.52,23626.42
1556258400.0,2019-04-26 06-AM,BTCUSD,5220.51,5220.51,5220.51,5220.51,0.0,0.0
1556254800.0,2019-04-26 05-AM,BTCUSD,5220.51,5220.51,5220.51,5220.51,0.0,0.0
1556251200.0,2019-04-26 04-AM,BTCUSD,5242,5242,5208.54,5220.51,0.1613,839.92
1556247600.0,2019-04-26 03-AM,BTCUSD,5242,5242,5242,5242,0.0,0.0
1556244000.0,2019-04-26 02-AM,BTCUSD,5101.89,5242,5101.89,5242,0.5759,2982.29
1556240400.0,2019-04-26 01-AM,BTCUSD,5101.89,5101.89,5101.89,5101.89,0.0,0.0
1556236800.0,2019-04-26 12-AM,BTCUSD,5103.64,5155.35,5100,5101.89,0.1948,995.25
1556233200.0,2019-04-25 11-PM,BTCUSD,5135.84,5155.36,5103.64,5103.64,0.2823,1453.44
1556229600.0,2019-04-25 10-PM,BTCUSD,5428.09,5483.56,5124.24,5135.84,8.7,45537.66
1556226000.0,2019-04-25 09-PM,BTCUSD,5471.39,5506,5428.09,5428.09,0.07252,395.18
1556222400.0,2019-04-25 08-PM,BTCUSD,5491.14,5491.14,5471.39,5471.39,0.0128,70.08
1556218800.0,2019-04-25 07-PM,BTCUSD,5490.39,5500.5,5476.86,5491.14,0.1689,928.24
1556215200.0,2019-04-25 06-PM,BTCUSD,5488.9,5490.39,5488.9,5490.39,0.004104,22.53
1556211600.0,2019-04-25 05-PM,BTCUSD,5466.31,5488.9,5466.31,5488.9,0.05266,288.57
1556208000.0,2019-04-25 04-PM,BTCUSD,5441.69,5469.15,5441.69,5466.31,0.06504,355.5
1556204400.0,2019-04-25 03-PM,BTCUSD,5442.85,5460.14,5441.69,5441.69,0.06968,379.44
1556200800.0,2019-04-25 02-PM,BTCUSD,5455.05,5700,5432.05,5442.85,0.9499,5229.18
1556197200.0,2019-04-25 01-PM,BTCUSD,5488.58,5488.58,5438.85,5455.05,0.02105,114.8
1556193600.0,2019-04-25 12-PM,BTCUSD,5455.97,5488.58,5455.97,5488.58,2.19,11988.48
1556190000.0,2019-04-25 11-AM,BTCUSD,5454.59,5455.97,5443.65,5455.97,0.003752,20.45
1556186400.0,2019-04-25 10-AM,BTCUSD,5425.54,5454.59,5423.1,5454.59,0.6512,3535.82
1556182800.0,2019-04-25 09-AM,BTCUSD,5414.69,5429.93,5391.08,5425.54,3.81,20650.54
1556179200.0,2019-04-25 08-AM,BTCUSD,5426.96,5426.96,5414.69,5414.69,0.006735,36.47
1556175600.0,2019-04-25 07-AM,BTCUSD,5429.68,5429.68,5390.26,5426.96,0.5192,2817.09
1556172000.0,2019-04-25 06-AM,BTCUSD,5430.17,5430.17,5429.68,5429.68,0.5,2714.84
1556168400.0,2019-04-25 05-AM,BTCUSD,5435.41,5435.41,5397.65,5430.17,0.5043,2738.2
1556164800.0,2019-04-25 04-AM,BTCUSD,5435.41,5435.41,5435.41,5435.41,0.0,0.0
1556161200.0,2019-04-25 03-AM,BTCUSD,5431.47,5435.41,5431.47,5435.41,0.04012,218.08
1556157600.0,2019-04-25 02-AM,BTCUSD,5388.74,5441.53,5388.74,5431.47,0.237,1289.55
1556154000.0,2019-04-25 01-AM,BTCUSD,5388.74,5388.74,5388.74,5388.74,0.0,0.0
1556150400.0,2019-04-25 12-AM,BTCUSD,5388.74,5388.74,5388.74,5388.74,0.0,0.0
1556146800.0,2019-04-24 11-PM,BTCUSD,5445.89,5471.89,5388.74,5388.74,0.06253,341.75
1556143200.0,2019-04-24 10-PM,BTCUSD,5417.83,5445.89,5417.83,5445.89,0.3155,1717.34
1556139600.0,2019-04-24 09-PM,BTCUSD,5425.67,5429.59,5417.83,5417.83,0.02362,128.08
1556136000.0,2019-04-24 08-PM,BTCUSD,5471.99,5471.99,5425.67,5425.67,0.001904,10.33
1556132400.0,2019-04-24 07-PM,BTCUSD,5389.96,5471.99,5389.96,5471.99,2.01,10957.19
1556128800.0,2019-04-24 06-PM,BTCUSD,5434.18,5434.18,5389.96,5389.96,0.2037,1099.76
1556125200.0,2019-04-24 05-PM,BTCUSD,5448.77,5457.15,5424.79,5434.18,0.05561,302.39
1556121600.0,2019-04-24 04-PM,BTCUSD,5494.1,5494.1,5448.77,5448.77,0.02196,119.94
1556118000.0,2019-04-24 03-PM,BTCUSD,5430.52,5494.1,5430.52,5494.1,0.03007,165.11
1556114400.0,2019-04-24 02-PM,BTCUSD,5487.99,5489.9,5430.52,5430.52,0.04279,234.61
1556110800.0,2019-04-24 01-PM,BTCUSD,5429.3,5487.99,5429.3,5487.99,0.002366,12.98
1556107200.0,2019-04-24 12-PM,BTCUSD,5457.1,5457.1,5429.3,5429.3,0.01425,77.39
1556103600.0,2019-04-24 11-AM,BTCUSD,5510,5510,5445.11,5457.1,0.04854,264.53
1556100000.0,2019-04-24 10-AM,BTCUSD,5455.04,5510,5455.04,5510,0.0703,387.29
1556096400.0,2019-04-24 09-AM,BTCUSD,5531,5531,5424.98,5455.04,0.2358,1290.64
1556092800.0,2019-04-24 08-AM,BTCUSD,5531.91,5531.91,5531,5531,0.001081,5.98
1556089200.0,2019-04-24 07-AM,BTCUSD,5600,5600,5531.91,5531.91,0.1968,1094.46
1556085600.0,2019-04-24 06-AM,BTCUSD,5595.5,5600,5595.5,5600,0.1132,633.9
1556082000.0,2019-04-24 05-AM,BTCUSD,5584.2,5595.5,5552.49,5595.5,0.01533,85.6
1556078400.0,2019-04-24 04-AM,BTCUSD,5563.99,5595.5,5563.99,5584.2,0.08884,496.0
1556074800.0,2019-04-24 03-AM,BTCUSD,5560.4,5563.99,5540,5563.99,0.01878,104.25
1556071200.0,2019-04-24 02-AM,BTCUSD,5560.4,5560.4,5560.4,5560.4,0.0,0.0
1556067600.0,2019-04-24 01-AM,BTCUSD,5552.9,5560.4,5550.86,5560.4,0.05551,308.16
1556064000.0,2019-04-24 12-AM,BTCUSD,5554.8,5554.8,5552.9,5552.9,0.0009905,5.5
1556060400.0,2019-04-23 11-PM,BTCUSD,5554.8,5554.8,5554.8,5554.8,0.0,0.0
1556056800.0,2019-04-23 10-PM,BTCUSD,5613,5613,5483.51,5554.8,0.2793,1546.59
1556053200.0,2019-04-23 09-PM,BTCUSD,5613,5613,5613,5613,0.0,0.0
1556049600.0,2019-04-23 08-PM,BTCUSD,5555,5613.1,5555,5613,0.1159,650.32
1556046000.0,2019-04-23 07-PM,BTCUSD,5600,5600,5555,5555,0.02357,131.14
1556042400.0,2019-04-23 06-PM,BTCUSD,5606.75,5606.8,5600,5600,0.01095,61.32
1556038800.0,2019-04-23 05-PM,BTCUSD,5591.2,5606.75,5584.9,5606.75,0.3061,1713.58
1556035200.0,2019-04-23 04-PM,BTCUSD,5595.77,5595.77,5591.2,5591.2,0.007336,41.02
1556031600.0,2019-04-23 03-PM,BTCUSD,5591.82,5595.8,5591.82,5595.77,0.04016,224.72
1556028000.0,2019-04-23 02-PM,BTCUSD,5591.82,5591.82,5591.82,5591.82,0.0,0.0
1556024400.0,2019-04-23 01-PM,BTCUSD,5576.19,5591.82,5535.83,5591.82,0.06321,352.55
1556020800.0,2019-04-23 12-PM,BTCUSD,5572.78,5580.8,5531.51,5576.19,0.275,1529.1
1556017200.0,2019-04-23 11-AM,BTCUSD,5527.21,5572.78,5527.21,5572.78,0.009827,54.71
1556013600.0,2019-04-23 10-AM,BTCUSD,5536.76,5578.39,5527.21,5527.21,0.08871,493.52
1556010000.0,2019-04-23 09-AM,BTCUSD,5495.08,5536.76,5495.08,5536.76,0.01786,98.87
1556006400.0,2019-04-23 08-AM,BTCUSD,5486.2,5499.16,5486.2,5495.08,0.1026,563.99
1556002800.0,2019-04-23 07-AM,BTCUSD,5478.19,5599.3,5477.2,5486.2,0.1879,1043.71
1555999200.0,2019-04-23 06-AM,BTCUSD,5585,5585,5478.19,5478.19,0.008373,45.87
1555995600.0,2019-04-23 05-AM,BTCUSD,5585,5585,5585,5585,0.0,0.0
1555992000.0,2019-04-23 04-AM,BTCUSD,5364.41,5585,5364.41,5585,1.87,10275.46
1555988400.0,2019-04-23 03-AM,BTCUSD,5329.76,5364.41,5329.76,5364.41,0.6268,3358.5
1555984800.0,2019-04-23 02-AM,BTCUSD,5329.76,5329.76,5329.76,5329.76,0.0,0.0
1555981200.0,2019-04-23 01-AM,BTCUSD,5329.76,5329.76,5329.76,5329.76,0.0,0.0
1555977600.0,2019-04-23 12-AM,BTCUSD,5329.76,5329.76,5329.76,5329.76,0.0,0.0
1555974000.0,2019-04-22 11-PM,BTCUSD,5332.91,5354,5329.76,5329.76,0.01225,65.38
1555970400.0,2019-04-22 10-PM,BTCUSD,5354,5354,5332.91,5332.91,0.00225,12.0
1555966800.0,2019-04-22 09-PM,BTCUSD,5353.61,5354,5353.61,5354,0.03708,198.55
1555963200.0,2019-04-22 08-PM,BTCUSD,5353.1,5353.61,5329.76,5353.61,0.006444,34.44
1555959600.0,2019-04-22 07-PM,BTCUSD,5344.6,5353.1,5344.6,5353.1,0.3706,1982.74
1555956000.0,2019-04-22 06-PM,BTCUSD,5328,5344.6,5328,5344.6,0.5354,2857.24
1555952400.0,2019-04-22 05-PM,BTCUSD,5337.9,5337.9,5300,5328,0.07835,416.62
1555948800.0,2019-04-22 04-PM,BTCUSD,5337.9,5337.9,5337.9,5337.9,0.0,0.0
1555945200.0,2019-04-22 03-PM,BTCUSD,5318.5,5337.9,5318.5,5337.9,0.5509,2937.43
1555941600.0,2019-04-22 02-PM,BTCUSD,5318.5,5318.5,5260.41,5318.5,0.008024,42.54
1555938000.0,2019-04-22 01-PM,BTCUSD,5318.5,5318.5,5318.5,5318.5,0.0,0.0
1555934400.0,2019-04-22 12-PM,BTCUSD,5318.5,5318.5,5318.5,5318.5,0.0,0.0
1555930800.0,2019-04-22 11-AM,BTCUSD,5318.5,5318.5,5318.5,5318.5,0.0,0.0
1555927200.0,2019-04-22 10-AM,BTCUSD,5318.5,5318.5,5318.5,5318.5,0.0,0.0
1555923600.0,2019-04-22 09-AM,BTCUSD,5318.5,5318.5,5318.5,5318.5,0.0,0.0
1555920000.0,2019-04-22 08-AM,BTCUSD,5317.96,5318.5,5317.96,5318.5,0.005708,30.36
1555916400.0,2019-04-22 07-AM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555912800.0,2019-04-22 06-AM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555909200.0,2019-04-22 05-AM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555905600.0,2019-04-22 04-AM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555902000.0,2019-04-22 03-AM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555898400.0,2019-04-22 02-AM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555894800.0,2019-04-22 01-AM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555891200.0,2019-04-22 12-AM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555887600.0,2019-04-21 11-PM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555884000.0,2019-04-21 10-PM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.005641,30.0
1555880400.0,2019-04-21 09-PM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555876800.0,2019-04-21 08-PM,BTCUSD,5317.96,5317.96,5317.96,5317.96,0.0,0.0
1555873200.0,2019-04-21 07-PM,BTCUSD,5322.68,5322.68,5250,5317.96,0.009066,48.09
1555869600.0,2019-04-21 06-PM,BTCUSD,5250.77,5322.68,5250.77,5322.68,0.002518,13.4
1555866000.0,2019-04-21 05-PM,BTCUSD,5250.77,5250.77,5250.77,5250.77,0.0,0.0
1555862400.0,2019-04-21 04-PM,BTCUSD,5250.03,5250.77,5250.03,5250.77,0.00339,17.8
1555858800.0,2019-04-21 03-PM,BTCUSD,5319.9,5319.9,5250.03,5250.03,0.003472,18.23
1555855200.0,2019-04-21 02-PM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555851600.0,2019-04-21 01-PM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555848000.0,2019-04-21 12-PM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555844400.0,2019-04-21 11-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555840800.0,2019-04-21 10-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555837200.0,2019-04-21 09-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555833600.0,2019-04-21 08-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555830000.0,2019-04-21 07-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555826400.0,2019-04-21 06-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555822800.0,2019-04-21 05-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555819200.0,2019-04-21 04-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555815600.0,2019-04-21 03-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555812000.0,2019-04-21 02-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555808400.0,2019-04-21 01-AM,BTCUSD,5319.9,5319.9,5319.9,5319.9,0.0,0.0
1555804800.0,2019-04-21 12-AM,BTCUSD,5319.41,5319.9,5319.41,5319.9,0.07331,390.0
1555801200.0,2019-04-20 11-PM,BTCUSD,5295,5319.41,5295,5319.41,0.06813,361.5
1555797600.0,2019-04-20 10-PM,BTCUSD,5310.2,5310.2,5295,5295,0.0014,7.41
1555794000.0,2019-04-20 09-PM,BTCUSD,5315,5315,5310,5310.2,0.4015,2132.23
1555790400.0,2019-04-20 08-PM,BTCUSD,5315,5315,5315,5315,0.0,0.0
1555786800.0,2019-04-20 07-PM,BTCUSD,5315,5315,5315,5315,0.0,0.0
1555783200.0,2019-04-20 06-PM,BTCUSD,5315,5315,5315,5315,0.0,0.0
1555779600.0,2019-04-20 05-PM,BTCUSD,5315,5315.01,5315,5315,0.04018,213.58
1555776000.0,2019-04-20 04-PM,BTCUSD,5315,5315,5315,5315,0.0,0.0
1555772400.0,2019-04-20 03-PM,BTCUSD,5315,5315,5315,5315,0.0,0.0
1555768800.0,2019-04-20 02-PM,BTCUSD,5315,5315,5315,5315,0.0,0.0
1555765200.0,2019-04-20 01-PM,BTCUSD,5310,5315,5310,5315,0.008117,43.14
1555761600.0,2019-04-20 12-PM,BTCUSD,5310,5310,5310,5310,0.0,0.0
1555758000.0,2019-04-20 11-AM,BTCUSD,5310,5310,5310,5310,0.0085,45.13
1555754400.0,2019-04-20 10-AM,BTCUSD,5295,5310,5295,5310,0.06194,328.92
1555750800.0,2019-04-20 09-AM,BTCUSD,5303.05,5303.05,5295,5295,0.003019,15.99
1555747200.0,2019-04-20 08-AM,BTCUSD,5323.99,5337.82,5303.05,5303.05,0.328,1748.97
1555743600.0,2019-04-20 07-AM,BTCUSD,5323.99,5323.99,5323.99,5323.99,0.0,0.0
1555740000.0,2019-04-20 06-AM,BTCUSD,5322,5323.99,5322,5323.99,0.005267,28.04
1555736400.0,2019-04-20 05-AM,BTCUSD,5320.9,5322,5320,5322,0.07999,425.6
1555732800.0,2019-04-20 04-AM,BTCUSD,5305.6,5320.9,5305.6,5320.9,0.4483,2384.17
1555729200.0,2019-04-20 03-AM,BTCUSD,5305.6,5305.6,5305.6,5305.6,0.0,0.0
1555725600.0,2019-04-20 02-AM,BTCUSD,5304.2,5305.6,5304.2,5305.6,0.003644,19.33
1555722000.0,2019-04-20 01-AM,BTCUSD,5285.9,5304.2,5285.9,5304.2,0.7011,3715.7
1555718400.0,2019-04-20 12-AM,BTCUSD,5285.9,5285.9,5285.9,5285.9,0.0,0.0
1555714800.0,2019-04-19 11-PM,BTCUSD,5239.03,5285.9,5239.03,5285.9,0.009081,48.0
1555711200.0,2019-04-19 10-PM,BTCUSD,5239.01,5239.03,5239.01,5239.03,0.001694,8.88
1555707600.0,2019-04-19 09-PM,BTCUSD,5239.01,5239.01,5239.01,5239.01,0.01996,104.59
1555704000.0,2019-04-19 08-PM,BTCUSD,5231.91,5239.01,5231.91,5239.01,0.007889,41.33
1555700400.0,2019-04-19 07-PM,BTCUSD,5231.91,5231.91,5231.91,5231.91,0.0,0.0
1555696800.0,2019-04-19 06-PM,BTCUSD,5237.98,5238.26,5231.91,5231.91,0.05016,262.65
1555693200.0,2019-04-19 05-PM,BTCUSD,5311.61,5311.61,5237.98,5237.98,0.03794,200.77
1555689600.0,2019-04-19 04-PM,BTCUSD,5274.8,5311.61,5254.47,5311.61,2.91,15414.98
1555686000.0,2019-04-19 03-PM,BTCUSD,5299.99,5299.99,5274.01,5274.8,0.0062,32.7
1555682400.0,2019-04-19 02-PM,BTCUSD,5299.99,5299.99,5299.99,5299.99,0.0,0.0
1555678800.0,2019-04-19 01-PM,BTCUSD,5299.99,5299.99,5299.99,5299.99,0.0,0.0
1555675200.0,2019-04-19 12-PM,BTCUSD,5299.99,5299.99,5299.99,5299.99,0.0,0.0
1555671600.0,2019-04-19 11-AM,BTCUSD,5299.99,5299.99,5299.99,5299.99,0.0,0.0
1555668000.0,2019-04-19 10-AM,BTCUSD,5271,5299.99,5230,5299.99,0.631,3337.7
1555664400.0,2019-04-19 09-AM,BTCUSD,5271.6,5271.6,5271,5271,0.001112,5.86
1555660800.0,2019-04-19 08-AM,BTCUSD,5257.7,5271.6,5225,5271.6,0.2311,1216.54
1555657200.0,2019-04-19 07-AM,BTCUSD,5225,5257.7,5225,5257.7,0.1078,563.17
1555653600.0,2019-04-19 06-AM,BTCUSD,5257.7,5257.7,5225,5225,0.02618,136.79
1555650000.0,2019-04-19 05-AM,BTCUSD,5235,5290.69,5235,5257.7,0.2197,1156.4
1555646400.0,2019-04-19 04-AM,BTCUSD,5234,5235,5234,5235,0.003584,18.76
1555642800.0,2019-04-19 03-AM,BTCUSD,5289.54,5289.54,5230.01,5234,0.01282,67.06
1555639200.0,2019-04-19 02-AM,BTCUSD,5301.8,5301.8,5289.54,5289.54,0.003066,16.22
1555635600.0,2019-04-19 01-AM,BTCUSD,5301.8,5301.8,5301.8,5301.8,0.0,0.0
1555632000.0,2019-04-19 12-AM,BTCUSD,5301.8,5301.8,5301.8,5301.8,0.0,0.0
1555628400.0,2019-04-18 11-PM,BTCUSD,5301.8,5301.8,5301.8,5301.8,0.0,0.0
1555624800.0,2019-04-18 10-PM,BTCUSD,5301.8,5301.8,5301.8,5301.8,0.0,0.0
1555621200.0,2019-04-18 09-PM,BTCUSD,5301.8,5301.8,5301.8,5301.8,0.0,0.0
1555617600.0,2019-04-18 08-PM,BTCUSD,5301.8,5301.8,5301.8,5301.8,0.0,0.0
1555614000.0,2019-04-18 07-PM,BTCUSD,5274.7,5301.8,5274.7,5301.8,1.78,9416.1
1555610400.0,2019-04-18 06-PM,BTCUSD,5274.7,5274.7,5274.7,5274.7,0.0,0.0
1555606800.0,2019-04-18 05-PM,BTCUSD,5230,5274.7,5230,5274.7,0.0895,471.77
1555603200.0,2019-04-18 04-PM,BTCUSD,5230.01,5255,5230,5230,0.1886,986.19
1555599600.0,2019-04-18 03-PM,BTCUSD,5230.01,5230.01,5230.01,5230.01,0.009812,51.32
1555596000.0,2019-04-18 02-PM,BTCUSD,5260.49,5260.49,5230.01,5230.01,0.1458,762.62
1555592400.0,2019-04-18 01-PM,BTCUSD,5229,5260.49,5229,5260.49,0.006419,33.77
1555588800.0,2019-04-18 12-PM,BTCUSD,5229,5229,5229,5229,0.0,0.0
1555585200.0,2019-04-18 11-AM,BTCUSD,5215.06,5279.88,5210.01,5229,0.7146,3736.72
1555581600.0,2019-04-18 10-AM,BTCUSD,5215.06,5215.06,5215.06,5215.06,0.0,0.0
1555578000.0,2019-04-18 09-AM,BTCUSD,5281.33,5281.33,5215.06,5215.06,0.001897,9.9
1555574400.0,2019-04-18 08-AM,BTCUSD,5260,5281.33,5200.84,5281.33,0.1235,650.41
1555570800.0,2019-04-18 07-AM,BTCUSD,5243.35,5260,5243.35,5260,0.03331,174.9
1555567200.0,2019-04-18 06-AM,BTCUSD,5243.35,5281.08,5243.35,5243.35,0.02087,110.14
1555563600.0,2019-04-18 05-AM,BTCUSD,5277.3,5281.1,5243.35,5243.35,0.2143,1129.28
1555560000.0,2019-04-18 04-AM,BTCUSD,5265.6,5277.3,5265.6,5277.3,0.1111,585.41
1555556400.0,2019-04-18 03-AM,BTCUSD,5262.4,5265.6,5262.4,5265.6,0.2178,1146.35
1555552800.0,2019-04-18 02-AM,BTCUSD,5262.4,5262.4,5262.4,5262.4,0.0,0.0
1555549200.0,2019-04-18 01-AM,BTCUSD,5200.03,5262.4,5200.03,5262.4,0.8605,4520.23
1555545600.0,2019-04-18 12-AM,BTCUSD,5200.01,5200.03,5200.01,5200.03,0.01023,53.21
1555542000.0,2019-04-17 11-PM,BTCUSD,5200.01,5200.01,5200.01,5200.01,0.0,0.0
1555538400.0,2019-04-17 10-PM,BTCUSD,5247.51,5247.51,5200.01,5200.01,0.00286,14.93
1555534800.0,2019-04-17 09-PM,BTCUSD,5230,5247.51,5230,5247.51,0.008675,45.52
1555531200.0,2019-04-17 08-PM,BTCUSD,5207.26,5247.9,5207.26,5230,0.2486,1301.75
1555527600.0,2019-04-17 07-PM,BTCUSD,5203.23,5207.26,5203.01,5207.26,0.3984,2074.52
1555524000.0,2019-04-17 06-PM,BTCUSD,5203.01,5203.23,5203.01,5203.23,0.1131,588.28
1555520400.0,2019-04-17 05-PM,BTCUSD,5203.01,5203.01,5203.01,5203.01,0.01047,54.46
1555516800.0,2019-04-17 04-PM,BTCUSD,5220,5235.39,5200,5203.01,0.2416,1261.22
1555513200.0,2019-04-17 03-PM,BTCUSD,5210,5222,5210,5220,0.3112,1624.66
1555509600.0,2019-04-17 02-PM,BTCUSD,5206.7,5245,5206.7,5210,0.4415,2313.67
1555506000.0,2019-04-17 01-PM,BTCUSD,5190.01,5206.7,5190.01,5206.7,0.009641,50.17
1555502400.0,2019-04-17 12-PM,BTCUSD,5243,5246.3,5190.01,5190.01,1.07,5546.87
1555498800.0,2019-04-17 11-AM,BTCUSD,5163.69,5243,5163.69,5243,0.4652,2436.25
1555495200.0,2019-04-17 10-AM,BTCUSD,5163.69,5163.69,5163.69,5163.69,0.0,0.0
1555491600.0,2019-04-17 09-AM,BTCUSD,5163.69,5163.69,5163.69,5163.69,0.0,0.0
1555488000.0,2019-04-17 08-AM,BTCUSD,5162.92,5234.99,5162.92,5163.69,0.0105,54.59
1555484400.0,2019-04-17 07-AM,BTCUSD,5240,5240,5162.57,5162.92,0.02458,127.55
1555480800.0,2019-04-17 06-AM,BTCUSD,5151.37,5240,5151.37,5240,0.01142,59.83
1555477200.0,2019-04-17 05-AM,BTCUSD,5151.37,5151.37,5151.37,5151.37,0.0,0.0
1555473600.0,2019-04-17 04-AM,BTCUSD,5151.37,5151.37,5151.37,5151.37,0.0,0.0
1555470000.0,2019-04-17 03-AM,BTCUSD,5151.37,5151.37,5151.37,5151.37,0.0,0.0
1555466400.0,2019-04-17 02-AM,BTCUSD,5216.49,5216.49,5151.37,5151.37,0.01072,55.22
1555462800.0,2019-04-17 01-AM,BTCUSD,5216.49,5216.49,5216.49,5216.49,0.0,0.0
1555459200.0,2019-04-17 12-AM,BTCUSD,5140.82,5235.3,5140.82,5216.49,0.6711,3503.58
1555455600.0,2019-04-16 11-PM,BTCUSD,5204.57,5204.57,5138.47,5140.82,0.05129,263.57
