Gmt time,Open,High,Low,Close,Volume
24.11.2018 19:00:00.000,4349.86,4349.86,4230,4230,0.03255
24.11.2018 18:00:00.000,4240.8,4349.86,4240.8,4349.86,0.0006391
24.11.2018 17:00:00.000,4240.8,4240.8,4240.8,4240.8,0.0
24.11.2018 16:00:00.000,4240.01,4347.02,4240,4240.8,0.273
24.11.2018 15:00:00.000,4240.01,4240.01,4240.01,4240.01,0.0
24.11.2018 14:00:00.000,4240.01,4240.01,4240.01,4240.01,0.0
24.11.2018 13:00:00.000,4240.01,4240.01,4240.01,4240.01,0.0
24.11.2018 12:00:00.000,4260,4260,4240.01,4240.01,0.005184
24.11.2018 11:00:00.000,4349.48,4349.48,4260,4260,0.1253
24.11.2018 10:00:00.000,4320,4349.6,4320,4349.48,0.2411
24.11.2018 09:00:00.000,4223.9,4320,4223.9,4320,0.421
24.11.2018 08:00:00.000,4348.24,4348.24,4223.09,4223.9,0.003052
24.11.2018 07:00:00.000,4348.24,4348.24,4348.24,4348.24,0.0
24.11.2018 06:00:00.000,4344,4348.24,4344,4348.24,0.0002438
24.11.2018 05:00:00.000,4344,4344,4344,4344,0.0
24.11.2018 04:00:00.000,4344,4344,4344,4344,0.0
24.11.2018 03:00:00.000,4344,4344,4344,4344,0.0
24.11.2018 02:00:00.000,4341.2,4346.4,4341.2,4344,0.2312
24.11.2018 01:00:00.000,4338.4,4341.2,4338.4,4341.2,0.02304
24.11.2018 00:00:00.000,4326.2,4339.19,4326.2,4338.4,0.09729
23.11.2018 23:00:00.000,4319.09,4326.2,4116.57,4326.2,0.03321
23.11.2018 22:00:00.000,4220.81,4319.09,4220.81,4319.09,0.01559
23.11.2018 21:00:00.000,4227.83,4256.69,4209.14,4220.81,0.2101
23.11.2018 20:00:00.000,4227.83,4227.83,4227.83,4227.83,0.0
23.11.2018 19:00:00.000,4227.83,4227.83,4227.83,4227.83,0.0
23.11.2018 18:00:00.000,4227.83,4227.83,4227.83,4227.83,0.0
23.11.2018 17:00:00.000,4278.36,4278.36,4227.83,4227.83,0.4575
23.11.2018 16:00:00.000,4301.48,4301.48,4236.01,4278.36,0.04916
23.11.2018 15:00:00.000,4255.8,4307.22,4249.87,4301.48,0.1366
23.11.2018 14:00:00.000,4256.7,4258.77,4244.23,4255.8,0.2199
23.11.2018 13:00:00.000,4317.18,4317.18,4249.71,4256.7,0.03505
23.11.2018 12:00:00.000,4317.18,4317.18,4317.18,4317.18,0.0
23.11.2018 11:00:00.000,4302.22,4317.18,4302.22,4317.18,3.706e-05
23.11.2018 10:00:00.000,4333.31,4333.31,4302.22,4302.22,5.731e-05
23.11.2018 09:00:00.000,4295.06,4335,4295.06,4333.31,0.216
23.11.2018 08:00:00.000,4302.99,4302.99,4226.88,4295.06,0.03173
23.11.2018 07:00:00.000,4289.61,4302.99,4289.61,4302.99,0.01355
23.11.2018 06:00:00.000,4299.98,4299.98,4197.8,4289.61,0.003058
23.11.2018 05:00:00.000,4294.68,4299.98,4191.8,4299.98,0.01858
23.11.2018 04:00:00.000,4294.68,4294.68,4294.68,4294.68,0.0
23.11.2018 03:00:00.000,4206.51,4294.68,4206.51,4294.68,0.0009686
23.11.2018 02:00:00.000,4227.54,4227.54,4206.51,4206.51,0.01244
23.11.2018 01:00:00.000,4287.93,4287.93,4186.3,4227.54,0.2554
23.11.2018 00:00:00.000,4287.93,4287.93,4287.93,4287.93,0.0
22.11.2018 23:00:00.000,4429.73,4429.73,4287.93,4287.93,0.03409
22.11.2018 22:00:00.000,4424.83,4429.73,4424.83,4429.73,0.3314
22.11.2018 21:00:00.000,4417.6,4424.83,4417.6,4424.83,0.015
22.11.2018 20:00:00.000,4417.6,4417.6,4417.6,4417.6,0.0
22.11.2018 19:00:00.000,4485.09,4485.09,4417.59,4417.6,0.01986
22.11.2018 18:00:00.000,4491.56,4491.56,4479.48,4485.09,0.008481
22.11.2018 17:00:00.000,4409.52,4491.57,4409.52,4491.56,0.07683
22.11.2018 16:00:00.000,4478.52,4478.52,4409.52,4409.52,0.01486
22.11.2018 15:00:00.000,4436.57,4478.52,4436.57,4478.52,0.001556
22.11.2018 14:00:00.000,4450,4494.61,4436.57,4436.57,0.3502
22.11.2018 13:00:00.000,4450,4450,4450,4450,0.0
22.11.2018 12:00:00.000,4626.4,4626.4,4450,4450,0.04719
22.11.2018 11:00:00.000,4626.4,4626.4,4626.4,4626.4,0.0
22.11.2018 10:00:00.000,4626.4,4626.4,4626.4,4626.4,0.0
22.11.2018 09:00:00.000,4626.4,4626.4,4626.4,4626.4,0.0
22.11.2018 08:00:00.000,4626.4,4626.4,4626.4,4626.4,0.0
22.11.2018 07:00:00.000,4574.9,4633.91,4548,4626.4,0.4017
22.11.2018 06:00:00.000,4574.9,4574.9,4574.9,4574.9,0.0
22.11.2018 05:00:00.000,4574.9,4574.9,4574.9,4574.9,0.0
22.11.2018 04:00:00.000,4574.9,4574.9,4574.9,4574.9,0.0
22.11.2018 03:00:00.000,4552.7,4603,4552.7,4574.9,0.2496
22.11.2018 02:00:00.000,4552.7,4552.7,4552.7,4552.7,0.0
22.11.2018 01:00:00.000,4543.9,4553.7,4543.9,4552.7,0.04453
22.11.2018 00:00:00.000,4543.9,4543.9,4543.9,4543.9,0.0
21.11.2018 23:00:00.000,4519.3,4545.3,4519.3,4543.9,0.118
21.11.2018 22:00:00.000,4489,4519.3,4489,4519.3,0.02081
21.11.2018 21:00:00.000,4415,4489,4400,4489,0.1155
21.11.2018 20:00:00.000,4431.43,4431.43,4415,4415,0.01
21.11.2018 19:00:00.000,4546.92,4546.92,4431.43,4431.43,0.09606
21.11.2018 18:00:00.000,4546.92,4546.92,4546.92,4546.92,0.0
21.11.2018 17:00:00.000,4546.92,4546.92,4546.92,4546.92,0.0
21.11.2018 16:00:00.000,4546.92,4546.92,4546.92,4546.92,0.0
21.11.2018 15:00:00.000,4499.22,4546.92,4499.22,4546.92,0.2846
21.11.2018 14:00:00.000,4499.22,4499.22,4499.22,4499.22,0.0
21.11.2018 13:00:00.000,4546.42,4546.42,4499.22,4499.22,0.01283
21.11.2018 12:00:00.000,4546.42,4546.42,4546.42,4546.42,0.0
21.11.2018 11:00:00.000,4502.85,4588.54,4502.85,4546.42,0.005036
21.11.2018 10:00:00.000,4594.83,4594.83,4502.85,4502.85,0.3239
21.11.2018 09:00:00.000,4582.51,4604.21,4582.51,4594.83,0.002513
21.11.2018 08:00:00.000,4397.94,4582.51,4397.94,4582.51,0.52
21.11.2018 07:00:00.000,4444,4444,4397.94,4397.94,0.0252
21.11.2018 06:00:00.000,4444,4444,4444,4444,0.0
21.11.2018 05:00:00.000,4444,4444,4444,4444,0.0
21.11.2018 04:00:00.000,4444,4444,4444,4444,0.0
21.11.2018 03:00:00.000,4300,4444,4300,4444,0.009028
21.11.2018 02:00:00.000,4300,4300,4300,4300,0.03679
21.11.2018 01:00:00.000,4341.83,4341.83,4292.43,4300,0.03475
21.11.2018 00:00:00.000,4341.83,4341.83,4341.83,4341.83,0.0
20.11.2018 23:00:00.000,4226.36,4369.67,4226.36,4341.83,0.003875
20.11.2018 22:00:00.000,4167.04,4298.16,4167.04,4226.36,0.007827
20.11.2018 21:00:00.000,4167.04,4167.04,4167.04,4167.04,0.0
20.11.2018 20:00:00.000,4586.86,4586.86,4080.1,4167.04,3.02
20.11.2018 19:00:00.000,4550.49,4586.86,4550.49,4586.86,4.361e-05
20.11.2018 18:00:00.000,4486.76,4550.49,4486.76,4550.49,0.001378
20.11.2018 17:00:00.000,4686.74,4691.74,4469.33,4486.76,0.8139
20.11.2018 16:00:00.000,4706.15,4732.83,4686.74,4686.74,0.4117
20.11.2018 15:00:00.000,4657,4755.31,4607.22,4706.15,0.04237
20.11.2018 14:00:00.000,4375.46,4657,4375.46,4657,0.08636
20.11.2018 13:00:00.000,4308.29,4384.73,4308.29,4375.46,0.006141
20.11.2018 12:00:00.000,4360,4360,4308.29,4308.29,0.06635
20.11.2018 11:00:00.000,4472.38,4472.38,4360,4360,0.04945
20.11.2018 10:00:00.000,4405.3,4472.38,4405.3,4472.38,1.44
20.11.2018 09:00:00.000,4323,4480.38,4323,4405.3,0.1622
20.11.2018 08:00:00.000,4599.99,4599.99,4323,4323,0.4269
20.11.2018 07:00:00.000,4557.96,4615.27,4557.96,4599.99,2.15
20.11.2018 06:00:00.000,4574.22,4574.22,4550,4557.96,0.2367
20.11.2018 05:00:00.000,4715.72,4727.28,4574.21,4574.22,0.04715
20.11.2018 04:00:00.000,4731.09,4825,4715.72,4715.72,0.08908
20.11.2018 03:00:00.000,4731.09,4731.09,4731.09,4731.09,0.0
20.11.2018 02:00:00.000,4731.09,4731.09,4731.09,4731.09,0.0
20.11.2018 01:00:00.000,4836.26,4836.26,4731.09,4731.09,0.023
20.11.2018 00:00:00.000,4765.43,4836.26,4765.43,4836.26,0.003087
19.11.2018 23:00:00.000,4765.43,4765.43,4765.43,4765.43,0.0
19.11.2018 22:00:00.000,4762.72,4823.36,4759.56,4765.43,0.862
19.11.2018 21:00:00.000,4945,4945,4734.44,4762.72,0.4515
19.11.2018 20:00:00.000,4898.65,5027.51,4898.65,4945,0.4436
19.11.2018 19:00:00.000,5059.56,5059.56,4870.02,4898.65,3.52
19.11.2018 18:00:00.000,5017.52,5059.56,5000,5059.56,0.4083
19.11.2018 17:00:00.000,5042.89,5042.89,5003.79,5017.52,0.01587
19.11.2018 16:00:00.000,5116.76,5116.76,5042.89,5042.89,0.03963
19.11.2018 15:00:00.000,5097.75,5135.21,5082.76,5116.76,1.23
19.11.2018 14:00:00.000,5155.51,5155.51,5097.75,5097.75,0.9945
19.11.2018 13:00:00.000,5269.19,5269.19,5155.51,5155.51,0.007926
19.11.2018 12:00:00.000,5237.85,5269.19,5237.85,5269.19,0.001283
19.11.2018 11:00:00.000,5288.07,5288.07,5237.85,5237.85,0.05044
19.11.2018 10:00:00.000,5294.3,5294.3,5181.78,5288.07,0.1268
19.11.2018 09:00:00.000,5350,5350,5198.04,5294.3,0.01133
19.11.2018 08:00:00.000,5423.53,5423.53,5350,5350,0.05636
19.11.2018 07:00:00.000,5423.53,5423.53,5423.53,5423.53,0.0
19.11.2018 06:00:00.000,5435.77,5435.77,5423.53,5423.53,0.01527
19.11.2018 05:00:00.000,5526.6,5526.6,5435.77,5435.77,0.01021
19.11.2018 04:00:00.000,5526.6,5526.6,5526.6,5526.6,0.0
19.11.2018 03:00:00.000,5526.6,5526.6,5526.6,5526.6,0.0
19.11.2018 02:00:00.000,5526.6,5526.6,5526.6,5526.6,0.0
19.11.2018 01:00:00.000,5593.3,5593.3,5526.6,5526.6,0.02483
19.11.2018 00:00:00.000,5593.3,5593.3,5593.3,5593.3,0.0
18.11.2018 23:00:00.000,5593.3,5593.3,5593.3,5593.3,0.0
18.11.2018 22:00:00.000,5593.3,5593.3,5593.3,5593.3,0.0
18.11.2018 21:00:00.000,5593.3,5593.3,5593.3,5593.3,0.0
18.11.2018 20:00:00.000,5593.3,5593.3,5593.3,5593.3,0.0
18.11.2018 19:00:00.000,5578.9,5602,5578.9,5593.3,0.4501
18.11.2018 18:00:00.000,5578.9,5578.9,5578.9,5578.9,0.0
18.11.2018 17:00:00.000,5577.41,5578.9,5577.41,5578.9,0.009364
18.11.2018 16:00:00.000,5577.41,5577.41,5577.41,5577.41,0.0
18.11.2018 15:00:00.000,5577.41,5577.41,5577.41,5577.41,0.0
18.11.2018 14:00:00.000,5577.41,5577.41,5577.41,5577.41,0.0
18.11.2018 13:00:00.000,5577.41,5577.41,5577.41,5577.41,0.0
18.11.2018 12:00:00.000,5577.41,5577.41,5577.41,5577.41,0.0
18.11.2018 11:00:00.000,5577.41,5577.41,5577.41,5577.41,0.0
18.11.2018 10:00:00.000,5573.05,5577.41,5573.05,5577.41,0.02301
18.11.2018 09:00:00.000,5573.05,5573.05,5573.05,5573.05,0.0
18.11.2018 08:00:00.000,5573.05,5573.05,5573.05,5573.05,0.0
18.11.2018 07:00:00.000,5570,5577.4,5570,5573.05,0.02684
18.11.2018 06:00:00.000,5485.7,5570,5485.7,5570,0.01974
18.11.2018 05:00:00.000,5559.8,5559.8,5485.7,5485.7,0.01357
18.11.2018 04:00:00.000,5555.54,5559.8,5555.54,5559.8,0.002302
18.11.2018 03:00:00.000,5555.52,5555.55,5555.52,5555.54,0.1269
18.11.2018 02:00:00.000,5555.52,5555.52,5555.52,5555.52,0.0
18.11.2018 01:00:00.000,5555.52,5555.52,5555.52,5555.52,0.0
18.11.2018 00:00:00.000,5555.52,5555.52,5555.52,5555.52,0.0
17.11.2018 23:00:00.000,5553.54,5555.52,5553.54,5555.52,0.01026
17.11.2018 22:00:00.000,5452.9,5553.54,5452.9,5553.54,0.006351
17.11.2018 21:00:00.000,5452.9,5452.9,5452.9,5452.9,0.0
17.11.2018 20:00:00.000,5421.84,5452.9,5421.84,5452.9,0.0268
17.11.2018 19:00:00.000,5548.95,5548.95,5421.84,5421.84,0.01191
17.11.2018 18:00:00.000,5548.95,5548.95,5548.95,5548.95,0.0
17.11.2018 17:00:00.000,5548.95,5548.95,5548.95,5548.95,0.0
17.11.2018 16:00:00.000,5554.24,5554.24,5548.95,5548.95,0.00444
17.11.2018 15:00:00.000,5554.24,5554.24,5554.24,5554.24,0.0
17.11.2018 14:00:00.000,5506.5,5554.25,5430.46,5554.24,0.04372
17.11.2018 13:00:00.000,5554.64,5554.64,5506.5,5506.5,0.005085
17.11.2018 12:00:00.000,5554.64,5554.64,5554.64,5554.64,0.0
17.11.2018 11:00:00.000,5554.64,5554.64,5554.64,5554.64,0.0
17.11.2018 10:00:00.000,5448.01,5554.64,5441.78,5554.64,0.04708
17.11.2018 09:00:00.000,5448.01,5448.01,5448.01,5448.01,0.0
17.11.2018 08:00:00.000,5448.01,5448.01,5448.01,5448.01,0.0
17.11.2018 07:00:00.000,5449.01,5449.01,5444.28,5448.01,0.1
17.11.2018 06:00:00.000,5543.53,5543.53,5449,5449.01,0.02387
17.11.2018 05:00:00.000,5543.53,5543.53,5543.53,5543.53,0.0
17.11.2018 04:00:00.000,5459.31,5543.53,5459.31,5543.53,0.003354
17.11.2018 03:00:00.000,5459.31,5459.31,5459.31,5459.31,0.0
17.11.2018 02:00:00.000,5500,5500,5459.31,5459.31,0.006816
17.11.2018 01:00:00.000,5500,5500,5500,5500,0.0
17.11.2018 00:00:00.000,5500,5500,5500,5500,0.1854
16.11.2018 23:00:00.000,5482.6,5500,5482.6,5500,0.01457
16.11.2018 22:00:00.000,5482.6,5482.6,5482.6,5482.6,0.0
16.11.2018 21:00:00.000,5590,5599.99,5479.62,5482.6,1.62
16.11.2018 20:00:00.000,5517.98,5590,5517.98,5590,0.002009
16.11.2018 19:00:00.000,5537.84,5537.84,5517.98,5517.98,0.02379
16.11.2018 18:00:00.000,5537.84,5537.84,5537.84,5537.84,0.0
16.11.2018 17:00:00.000,5564.35,5583.71,5537.84,5537.84,0.001001
16.11.2018 16:00:00.000,5588.92,5588.92,5564.35,5564.35,0.1865
16.11.2018 15:00:00.000,5599.63,5599.63,5588.92,5588.92,0.003232
16.11.2018 14:00:00.000,5599.63,5599.63,5599.63,5599.63,0.0
16.11.2018 13:00:00.000,5599.63,5599.63,5599.63,5599.63,0.0
16.11.2018 12:00:00.000,5599.63,5599.63,5599.63,5599.63,0.0
16.11.2018 11:00:00.000,5450,5599.64,5450,5599.63,0.04997
16.11.2018 10:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 09:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 08:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 07:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 06:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 05:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 04:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 03:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 02:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 01:00:00.000,5450,5450,5450,5450,0.0
16.11.2018 00:00:00.000,5450,5450,5450,5450,0.0
15.11.2018 23:00:00.000,5450,5450,5450,5450,0.0
15.11.2018 22:00:00.000,5524.71,5524.71,5445.26,5450,0.02033
15.11.2018 21:00:00.000,5595.02,5595.02,5524.71,5524.71,0.009188
15.11.2018 20:00:00.000,5595.02,5595.02,5595.02,5595.02,0.0
15.11.2018 19:00:00.000,5518.5,5595.02,5484.13,5595.02,0.01972
15.11.2018 18:00:00.000,5568.44,5568.44,5502.67,5518.5,0.1549
15.11.2018 17:00:00.000,5451.6,5573.7,5451.6,5568.44,0.05399
15.11.2018 16:00:00.000,5440.2,5586.22,5440.2,5451.6,0.4225
15.11.2018 15:00:00.000,5320,5440.2,5320,5440.2,0.05114
15.11.2018 14:00:00.000,5443.22,5495.84,5320,5320,0.6346
15.11.2018 13:00:00.000,5500,5500,5434.1,5443.22,0.005326
15.11.2018 12:00:00.000,5591.69,5591.69,5500,5500,0.05952
15.11.2018 11:00:00.000,5565,5593.21,5565,5591.69,0.0263
15.11.2018 10:00:00.000,5588.41,5588.41,5565,5565,0.1437
15.11.2018 09:00:00.000,5588.41,5588.41,5588.41,5588.41,0.0
15.11.2018 08:00:00.000,5585.75,5590.61,5585.75,5588.41,0.01534
15.11.2018 07:00:00.000,5690.8,5694.85,5585.75,5585.75,0.05681
15.11.2018 06:00:00.000,5690.8,5690.8,5690.8,5690.8,0.0
15.11.2018 05:00:00.000,5702.43,5702.43,5690.8,5690.8,0.005272
15.11.2018 04:00:00.000,5738.83,5738.83,5575.21,5702.43,0.1257
15.11.2018 03:00:00.000,5752.89,5752.89,5575.74,5738.83,0.1347
15.11.2018 02:00:00.000,5573.39,5752.89,5573.39,5752.89,0.005215
15.11.2018 01:00:00.000,5827.97,5868.9,5512.83,5573.39,0.2257
15.11.2018 00:00:00.000,5649.99,5827.99,5649.99,5827.97,0.9301
14.11.2018 23:00:00.000,5649.99,5649.99,5649.99,5649.99,0.001004
14.11.2018 22:00:00.000,5649.99,5650,5649.99,5649.99,0.0183
14.11.2018 21:00:00.000,5650,5650,5535,5649.99,0.7952
14.11.2018 20:00:00.000,5650,5650,5650,5650,0.0
14.11.2018 19:00:00.000,5891.28,5891.28,5555,5650,1.12
14.11.2018 18:00:00.000,5647.21,5891.31,5598.43,5891.28,6.6
14.11.2018 17:00:00.000,5725.07,6059.1,5628.78,5647.21,5.36
14.11.2018 16:00:00.000,6154.87,6154.87,5567.72,5725.07,2.44
14.11.2018 15:00:00.000,6303.65,6303.65,6154.87,6154.87,0.04243
14.11.2018 14:00:00.000,6210.23,6349.67,6154.86,6303.65,4.14
14.11.2018 13:00:00.000,6210.24,6210.24,6210.23,6210.23,0.005
14.11.2018 12:00:00.000,6225.01,6365.84,6210.24,6210.24,0.02238
14.11.2018 11:00:00.000,6240.01,6240.01,6225,6225.01,0.00563
14.11.2018 10:00:00.000,6273.2,6414.21,6240,6240.01,0.1823
14.11.2018 09:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 08:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 07:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 06:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 05:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 04:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 03:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 02:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 01:00:00.000,6273.2,6273.2,6273.2,6273.2,0.0
14.11.2018 00:00:00.000,6273.72,6274.41,6273.2,6273.2,0.03694
13.11.2018 23:00:00.000,6273.72,6273.72,6273.72,6273.72,0.0
13.11.2018 22:00:00.000,6273.72,6273.72,6273.72,6273.72,0.0
13.11.2018 21:00:00.000,6273.72,6273.72,6273.72,6273.72,0.0
13.11.2018 20:00:00.000,6263.79,6273.72,6263.79,6273.72,0.06535
13.11.2018 19:00:00.000,6288.45,6288.45,6263.79,6263.79,0.0003001
13.11.2018 18:00:00.000,6291.6,6291.6,6288.45,6288.45,0.1647
13.11.2018 17:00:00.000,6327.14,6327.14,6290.41,6291.6,0.463
13.11.2018 16:00:00.000,6304.94,6327.14,6275.32,6327.14,0.3379
13.11.2018 15:00:00.000,6304.94,6304.94,6304.94,6304.94,0.0
13.11.2018 14:00:00.000,6289.98,6304.94,6278.69,6304.94,0.01584
13.11.2018 13:00:00.000,6275.06,6289.98,6275.06,6289.98,0.01369
13.11.2018 12:00:00.000,6400,6411.99,6260.11,6275.06,0.2411
13.11.2018 11:00:00.000,6400,6400,6400,6400,0.0
13.11.2018 10:00:00.000,6400,6400,6400,6400,0.0
13.11.2018 09:00:00.000,6400,6400,6400,6400,0.0
13.11.2018 08:00:00.000,6400,6400,6400,6400,0.0
13.11.2018 07:00:00.000,6400,6400,6400,6400,0.0
13.11.2018 06:00:00.000,6400,6400,6400,6400,0.0
13.11.2018 05:00:00.000,6398.62,6410.4,6398.62,6400,0.05697
13.11.2018 04:00:00.000,6398.62,6398.62,6398.62,6398.62,0.0
13.11.2018 03:00:00.000,6400,6400,6398.62,6398.62,0.008688
13.11.2018 02:00:00.000,6402.19,6402.19,6400,6400,0.006808
13.11.2018 01:00:00.000,6402.19,6402.19,6402.19,6402.19,0.0
13.11.2018 00:00:00.000,6309,6402.19,6309,6402.19,0.0003952
12.11.2018 23:00:00.000,6309,6309,6309,6309,0.0
12.11.2018 22:00:00.000,6309,6309,6309,6309,0.0
12.11.2018 21:00:00.000,6309,6309,6309,6309,0.0
12.11.2018 20:00:00.000,6309,6309,6309,6309,0.0
12.11.2018 19:00:00.000,6357.76,6357.76,6295.41,6309,0.07455
12.11.2018 18:00:00.000,6358.91,6358.91,6357.76,6357.76,0.007015
12.11.2018 17:00:00.000,6392.79,6392.79,6319.82,6358.91,0.005962
12.11.2018 16:00:00.000,6392.79,6392.79,6392.79,6392.79,0.0
12.11.2018 15:00:00.000,6392.79,6392.79,6392.79,6392.79,0.0
12.11.2018 14:00:00.000,6392.79,6392.79,6392.79,6392.79,0.0
12.11.2018 13:00:00.000,6387.49,6392.79,6333.35,6392.79,0.002366
12.11.2018 12:00:00.000,6378.11,6387.49,6374.65,6387.49,0.0005332
12.11.2018 11:00:00.000,6355.69,6378.11,6355.69,6378.11,0.01568
12.11.2018 10:00:00.000,6306.16,6410.4,6306.16,6355.69,0.1889
12.11.2018 09:00:00.000,6306.16,6306.16,6306.16,6306.16,0.0
12.11.2018 08:00:00.000,6306.16,6306.16,6306.16,6306.16,0.0
12.11.2018 07:00:00.000,6306.16,6306.16,6306.16,6306.16,0.0
12.11.2018 06:00:00.000,6306.16,6306.16,6306.16,6306.16,0.0
12.11.2018 05:00:00.000,6306.16,6306.16,6306.16,6306.16,0.0
12.11.2018 04:00:00.000,6306.16,6306.16,6306.16,6306.16,0.0
12.11.2018 03:00:00.000,6385.29,6385.29,6306.16,6306.16,0.002708
12.11.2018 02:00:00.000,6383.28,6385.3,6383.28,6385.29,0.03731
12.11.2018 01:00:00.000,6383.28,6383.28,6383.28,6383.28,0.0
12.11.2018 00:00:00.000,6349.7,6383.4,6349.7,6383.28,0.003009
11.11.2018 23:00:00.000,6344.2,6349.7,6344.2,6349.7,0.002205
11.11.2018 22:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 21:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 20:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 19:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 18:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 17:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 16:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 15:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 14:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 13:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 12:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 11:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 10:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 09:00:00.000,6344.2,6344.2,6344.2,6344.2,0.0
11.11.2018 08:00:00.000,6304.3,6344.2,6304.3,6344.2,0.04776
11.11.2018 07:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
11.11.2018 06:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
11.11.2018 05:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
11.11.2018 04:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
11.11.2018 03:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
11.11.2018 02:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
11.11.2018 01:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
11.11.2018 00:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
10.11.2018 23:00:00.000,6304.3,6304.3,6304.3,6304.3,0.0
10.11.2018 22:00:00.000,6419.5,6419.5,6304.29,6304.3,0.106
10.11.2018 21:00:00.000,6419.5,6419.5,6419.5,6419.5,0.0
10.11.2018 20:00:00.000,6419.5,6419.5,6419.5,6419.5,0.0
10.11.2018 19:00:00.000,6412.28,6419.5,6412.28,6419.5,0.08274
10.11.2018 18:00:00.000,6412.28,6412.28,6412.28,6412.28,0.0
10.11.2018 17:00:00.000,6313.57,6412.28,6313.57,6412.28,0.003694
10.11.2018 16:00:00.000,6313.57,6313.57,6313.57,6313.57,0.0
10.11.2018 15:00:00.000,6313.57,6313.57,6313.57,6313.57,0.0
10.11.2018 14:00:00.000,6313.57,6313.57,6313.57,6313.57,0.0
10.11.2018 13:00:00.000,6313.57,6313.57,6313.57,6313.57,0.0
10.11.2018 12:00:00.000,6311.01,6313.57,6311.01,6313.57,0.004933
10.11.2018 11:00:00.000,6307.39,6311.01,6307.39,6311.01,0.0151
10.11.2018 10:00:00.000,6412.29,6412.29,6307.39,6307.39,0.02
10.11.2018 09:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
10.11.2018 08:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
10.11.2018 07:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
10.11.2018 06:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
10.11.2018 05:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
10.11.2018 04:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
10.11.2018 03:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
10.11.2018 02:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
10.11.2018 01:00:00.000,6412.29,6412.29,6412.29,6412.29,0.01105
10.11.2018 00:00:00.000,6412.29,6412.29,6412.29,6412.29,0.0
09.11.2018 23:00:00.000,6393.56,6412.3,6393.56,6412.29,0.1434
09.11.2018 22:00:00.000,6300.36,6393.56,6300.36,6393.56,0.004469
09.11.2018 21:00:00.000,6365.41,6365.41,6300.36,6300.36,0.9606
09.11.2018 20:00:00.000,6365.41,6365.41,6365.41,6365.41,0.0
09.11.2018 19:00:00.000,6365.41,6365.41,6365.41,6365.41,0.0
09.11.2018 18:00:00.000,6369.58,6369.58,6365.41,6365.41,0.02409
09.11.2018 17:00:00.000,6369.63,6369.63,6369.01,6369.58,0.01406
09.11.2018 16:00:00.000,6360.02,6369.63,6360.02,6369.63,0.08846
09.11.2018 15:00:00.000,6360.02,6360.02,6360.02,6360.02,0.0
